0,0,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,16,84,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,15,85,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,6,94,0,0,0,0,14,86,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,3,97,0,0,0,0,8,92,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,6,94,0,0,0,0,11,89,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,5,95,0,0,0,0,18,82,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,5,95,0,0,0,0,35,65,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,13,87,0,0,0,0,43,57,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,38,62,0,0,0,0,50,50,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,52,48,0,0,0,0,45,55,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,61,39,0,0,0,0,65,35,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,63,37,0,0,0,0,72,28,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,65,35,0,0,0,0,72,28,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,61,39,0,0,0,0,62,38,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,71,29,0,0,0,0,76,24,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,76,24,0,0,0,0,79,21,0,0,0,0,0
2,11,1,0,2,4,6,74,3,7,3,4,74,9,0,0,5,8,80,7,0,0,0,0,0
7,54,4,2,7,3,13,10,17,38,12,5,27,1,0,0,18,29,46,7,0,0,0,0,0
0,92,8,0,0,0,0,0,9,80,9,1,1,0,0,0,13,32,55,0,0,0,0,0,0
3,92,5,0,0,0,0,0,3,80,17,0,0,0,0,0,8,37,52,3,0,0,0,0,0
4,90,6,0,0,0,0,0,0,89,11,0,0,0,0,0,1,34,61,4,0,0,0,0,0
2,93,5,0,0,0,0,0,0,89,11,0,0,0,0,0,0,35,63,2,0,0,0,0,0
53,47,0,0,0,0,0,0,50,46,4,0,0,0,0,0,50,15,35,0,0,0,0,0,0
100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
58,42,0,0,0,0,0,0,44,56,0,0,0,0,0,0,32,68,0,0,0,0,0,0,0
52,43,5,0,0,0,0,0,47,53,0,0,0,0,0,0,36,64,0,0,0,0,0,0,0
0,13,87,0,0,0,0,0,0,60,40,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,31,69,0,0,0,0,0,0,53,47,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,5,95,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,24,76,0,0,0,0,0,0,49,51,0,0,0,0,0,0,100,0,0,0,0,0,0,0
41,59,0,0,0,0,0,0,56,44,0,0,0,0,0,0,73,27,0,0,0,0,0,0,0
6,45,39,10,0,0,0,0,16,71,13,0,0,0,0,0,36,64,0,0,0,0,0,0,0
0,9,55,7,22,7,0,0,0,20,41,19,0,18,2,0,11,49,11,9,6,10,4,0,0
0,0,85,15,0,0,0,0,0,0,100,0,0,0,0,0,0,91,9,0,0,0,0,0,0
6,64,30,0,0,0,0,0,29,62,9,0,0,0,0,0,33,67,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,1,99,0,0,0,0,0,0,3,97,0,0,0,0,0,0,0
3,92,5,0,0,0,0,0,6,94,0,0,0,0,0,0,10,89,1,0,0,0,0,0,0
11,53,35,1,0,0,0,0,24,44,32,0,0,0,0,0,30,68,2,0,0,0,0,0,0
0,20,59,21,0,0,0,0,10,10,80,0,0,0,0,0,10,74,16,0,0,0,0,0,0
50,16,34,0,0,0,0,0,50,20,30,0,0,0,0,0,59,41,0,0,0,0,0,0,0
0,0,25,5,0,5,7,58,0,0,30,0,8,2,0,60,0,16,22,2,0,0,0,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,5,45,20,0,0,30,0,0,44,26,0,4,6,20,0,10,50,8,12,0,0,20,0
0,12,67,1,0,3,5,12,0,20,50,10,0,0,10,10,0,39,31,14,4,2,4,6,0
0,0,1,2,0,4,9,84,0,0,1,1,3,3,4,88,0,0,1,0,5,1,0,93,0
5,3,11,8,42,15,10,6,0,14,6,21,37,4,8,10,4,11,16,20,24,6,13,6,0
6,3,8,26,39,6,11,1,2,11,11,22,26,15,12,1,6,11,8,30,20,12,13,0,0
4,7,19,11,33,9,17,0,2,10,18,22,28,0,20,0,6,8,17,16,39,5,9,0,0
5,9,16,18,26,17,7,2,0,18,15,25,18,12,11,1,6,9,22,26,17,11,8,1,0
4,6,20,22,35,3,10,0,1,17,26,10,24,11,11,0,10,11,19,21,14,20,5,0,0
5,8,27,21,15,20,4,0,1,27,12,22,18,10,10,0,6,19,16,16,30,5,8,0,0
10,19,5,24,22,16,4,0,7,22,21,15,14,14,7,0,8,13,33,14,19,8,5,0,0
12,25,18,13,15,8,8,1,19,23,14,15,9,12,6,2,19,20,15,18,8,12,8,0,0
5,14,34,20,3,11,11,2,0,39,11,18,11,11,7,3,12,26,12,17,10,15,5,3,0
8,28,12,22,9,18,3,0,4,30,28,8,12,15,3,0,11,22,31,12,11,10,3,0,0
9,31,16,16,14,7,7,0,5,39,18,13,5,13,7,0,10,33,23,9,4,18,3,0,0
4,30,35,6,8,8,9,0,0,54,11,6,12,10,7,0,19,31,12,8,19,6,5,0,0
8,32,22,11,12,12,3,0,2,47,19,2,15,12,3,0,10,37,17,13,7,9,7,0,0
11,35,11,9,20,8,6,0,4,50,6,13,7,16,4,0,11,36,26,4,6,15,2,0,0
22,25,15,10,8,7,12,1,26,29,13,6,3,15,7,1,34,24,10,8,6,13,5,0,0
0,49,14,14,7,7,9,0,4,48,10,16,2,14,6,0,10,46,8,8,13,10,5,0,0
6,47,9,7,19,8,4,0,5,55,9,5,7,13,6,0,7,55,13,3,7,9,6,0,0
8,42,18,7,3,15,7,0,6,48,15,1,8,12,10,0,7,53,4,6,19,5,6,0,0
2,58,1,12,14,6,7,0,7,53,10,0,10,17,3,0,9,49,11,4,5,18,4,0,0
4,44,20,6,7,14,5,0,1,57,14,5,5,10,8,0,10,53,6,9,7,9,6,0,0
5,50,15,11,2,13,4,0,3,55,22,0,8,2,10,0,7,60,9,2,9,7,6,0,0
43,33,1,6,4,5,3,5,46,31,8,2,3,5,5,0,48,33,4,0,2,10,2,1,0
2,21,3,16,6,5,3,44,1,23,5,9,0,11,1,50,19,13,3,1,5,15,18,26,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,7,93,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,1,3,11,85,0,0,0,3,4,8,10,75,0,0,3,5,7,5,8,72,0
0,97,3,0,0,0,0,0,0,100,0,0,0,0,0,0,7,93,0,0,0,0,0,0,0
12,88,0,0,0,0,0,0,2,98,0,0,0,0,0,0,35,64,1,0,0,0,0,0,0
35,65,0,0,0,0,0,0,20,75,5,0,0,0,0,0,48,50,1,1,0,0,0,0,0
32,67,1,0,0,0,0,0,14,79,7,0,0,0,0,0,25,72,3,0,0,0,0,0,0
53,47,0,0,0,0,0,0,35,65,0,0,0,0,0,0,68,32,0,0,0,0,0,0,0
98,2,0,0,0,0,0,0,84,16,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0
97,3,0,0,0,0,0,0,83,17,0,0,0,0,0,0,86,13,1,0,0,0,0,0,0
100,0,0,0,0,0,0,0,64,36,0,0,0,0,0,0,79,21,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,98,2,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0
82,18,0,0,0,0,0,0,56,35,9,0,0,0,0,0,58,38,4,0,0,0,0,0,0
85,14,1,0,0,0,0,0,43,53,4,0,0,0,0,0,47,47,6,0,0,0,0,0,0
74,26,0,0,0,0,0,0,33,61,6,0,0,0,0,0,47,51,2,0,0,0,0,0,0
77,23,0,0,0,0,0,0,32,65,3,0,0,0,0,0,59,39,2,0,0,0,0,0,0
74,23,3,0,0,0,0,0,67,33,0,0,0,0,0,0,72,28,0,0,0,0,0,0,0
81,19,0,0,0,0,0,0,59,39,2,0,0,0,0,0,61,37,2,0,0,0,0,0,0
75,25,0,0,0,0,0,0,52,41,7,0,0,0,0,0,52,46,2,0,0,0,0,0,0
78,22,0,0,0,0,0,0,26,70,4,0,0,0,0,0,51,44,5,0,0,0,0,0,0
68,32,0,0,0,0,0,0,23,64,13,0,0,0,0,0,46,48,6,0,0,0,0,0,0
61,39,0,0,0,0,0,0,33,45,19,3,0,0,0,0,38,45,15,2,0,0,0,0,0
62,38,0,0,0,0,0,0,28,53,19,0,0,0,0,0,36,49,14,1,0,0,0,0,0
59,38,3,0,0,0,0,0,8,70,22,0,0,0,0,0,20,65,15,0,0,0,0,0,0
82,16,2,0,0,0,0,0,37,56,7,0,0,0,0,0,57,41,2,0,0,0,0,0,0
83,17,0,0,0,0,0,0,48,49,2,1,0,0,0,0,58,40,2,0,0,0,0,0,0
53,46,1,0,0,0,0,0,15,67,17,1,0,0,0,0,30,50,20,0,0,0,0,0,0
90,8,1,1,0,0,0,0,53,46,1,0,0,0,0,0,72,26,0,2,0,0,0,0,0
20,39,15,10,5,1,5,5,20,48,21,3,7,1,0,0,29,47,18,6,0,0,0,0,0
0,3,6,1,10,1,5,74,0,8,10,9,9,64,0,0,2,16,15,67,0,0,0,0,0
0,0,4,2,3,1,1,89,0,1,4,8,8,79,0,0,0,5,13,82,0,0,0,0,0
0,0,1,3,1,4,6,85,0,0,6,4,7,83,0,0,0,3,8,89,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,2,98,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,2,98,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,4,96,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,5,95,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,1,99,0,0,0,0,12,88,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,5,95,0,0,0,0,12,88,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,6,94,0,0,0,0,10,90,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,9,91,0,0,0,0,12,88,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,9,91,0,0,0,0,26,74,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,19,81,0,0,0,0,27,73,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,10,90,0,0,0,0,31,69,0,0,0,0,0
0,0,0,0,1,1,1,97,0,0,0,0,31,69,0,0,0,0,43,57,0,0,0,0,0
46,19,13,1,2,5,6,8,49,19,9,3,19,1,0,0,47,31,17,5,0,0,0,0,0
6,71,15,6,2,0,0,0,7,75,13,5,0,0,0,0,3,82,15,0,0,0,0,0,0
5,25,30,20,12,8,0,0,1,33,35,28,3,0,0,0,0,33,48,19,0,0,0,0,0
10,10,35,25,10,10,0,0,10,12,39,29,10,0,0,0,0,21,49,30,0,0,0,0,0
10,11,38,25,10,6,0,0,10,17,41,27,5,0,0,0,0,26,46,28,0,0,0,0,0
10,25,28,29,8,0,0,0,5,25,43,27,0,0,0,0,0,30,43,27,0,0,0,0,0
67,20,11,2,0,0,0,0,63,20,17,0,0,0,0,0,66,20,12,2,0,0,0,0,0
100,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0
53,47,0,0,0,0,0,0,42,58,0,0,0,0,0,0,32,68,0,0,0,0,0,0,0
4,96,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
7,65,28,0,0,0,0,0,0,81,19,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,32,68,0,0,0,0,0,0,70,30,0,0,0,0,0,1,99,0,0,0,0,0,0,0
10,21,69,0,0,0,0,0,9,91,0,0,0,0,0,0,11,89,0,0,0,0,0,0,0
0,3,97,0,0,0,0,0,0,8,92,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,8,92,0,0,0,0,0,0,41,59,0,0,0,0,0,0,100,0,0,0,0,0,0,0
4,68,22,6,0,0,0,0,17,72,11,0,0,0,0,0,59,39,2,0,0,0,0,0,0
1,16,41,42,0,0,0,0,1,35,64,0,0,0,0,0,9,65,26,0,0,0,0,0,0
0,10,39,25,16,9,1,0,0,20,40,20,0,10,10,0,1,44,32,3,3,17,0,0,0
0,0,76,24,0,0,0,0,0,0,100,0,0,0,0,0,0,82,18,0,0,0,0,0,0
8,60,31,1,0,0,0,0,33,57,10,0,0,0,0,0,33,67,0,0,0,0,0,0,0
10,72,18,0,0,0,0,0,17,82,1,0,0,0,0,0,30,70,0,0,0,0,0,0,0
14,54,32,0,0,0,0,0,25,70,5,0,0,0,0,0,46,54,0,0,0,0,0,0,0
0,46,54,0,0,0,0,0,4,64,32,0,0,0,0,0,11,88,1,0,0,0,0,0,0
0,11,81,8,0,0,0,0,10,9,81,0,0,0,0,0,10,74,16,0,0,0,0,0,0
50,11,39,0,0,0,0,0,50,20,30,0,0,0,0,0,56,44,0,0,0,0,0,0,0
0,0,19,19,2,0,8,52,0,0,30,1,9,0,0,60,0,22,8,2,4,4,0,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,10,41,17,2,5,25,0,0,45,25,0,6,4,20,0,11,49,1,9,2,3,25,0
0,3,71,6,0,0,9,11,0,20,50,10,0,0,10,10,0,38,40,7,5,0,1,9,0
0,0,0,0,0,6,14,80,0,0,0,1,7,2,10,80,0,0,0,4,6,0,7,83,0
0,0,3,38,59,0,0,0,0,0,3,43,54,0,0,0,0,0,7,53,40,0,0,0,0
0,0,2,38,60,0,0,0,0,0,4,47,49,0,0,0,0,2,10,46,42,0,0,0,0
0,0,3,28,69,0,0,0,0,0,3,36,61,0,0,0,0,0,14,39,47,0,0,0,0
0,1,2,23,74,0,0,0,0,0,3,28,69,0,0,0,0,0,10,43,47,0,0,0,0
0,0,2,26,72,0,0,0,0,0,4,36,60,0,0,0,0,1,6,52,41,0,0,0,0
0,0,2,28,70,0,0,0,0,0,1,30,69,0,0,0,0,0,6,44,50,0,0,0,0
0,0,3,23,74,0,0,0,0,0,1,28,71,0,0,0,0,0,1,38,61,0,0,0,0
0,0,4,28,68,0,0,0,0,0,3,42,55,0,0,0,0,0,7,51,42,0,0,0,0
0,0,0,23,77,0,0,0,0,0,3,34,63,0,0,0,0,0,11,44,45,0,0,0,0
0,0,2,27,71,0,0,0,0,0,0,41,59,0,0,0,0,0,1,55,44,0,0,0,0
0,0,1,26,73,0,0,0,0,0,2,40,58,0,0,0,0,0,9,56,35,0,0,0,0
0,0,3,25,72,0,0,0,0,0,4,41,55,0,0,0,0,0,8,57,35,0,0,0,0
0,0,8,41,51,0,0,0,0,0,15,49,36,0,0,0,0,0,12,70,18,0,0,0,0
0,1,7,26,66,0,0,0,0,4,9,44,43,0,0,0,0,3,18,52,27,0,0,0,0
0,4,5,36,55,0,0,0,0,9,4,50,37,0,0,0,0,5,14,45,36,0,0,0,0
0,2,14,38,46,0,0,0,0,7,14,48,31,0,0,0,4,6,19,60,11,0,0,0,0
2,6,6,35,51,0,0,0,0,9,11,41,39,0,0,0,0,6,15,51,28,0,0,0,0
0,7,9,34,50,0,0,0,0,4,19,38,39,0,0,0,6,4,18,48,24,0,0,0,0
3,3,9,35,50,0,0,0,0,8,11,44,37,0,0,0,1,10,10,51,28,0,0,0,0
0,7,9,36,48,0,0,0,0,6,13,45,36,0,0,0,2,5,16,54,20,3,0,0,0
1,3,12,38,39,7,0,0,0,2,19,40,31,8,0,0,5,1,16,72,6,0,0,0,0
1,4,10,49,29,5,2,0,0,5,11,58,16,2,7,1,2,11,13,60,5,4,4,1,0
1,18,16,0,6,7,11,41,0,20,5,12,1,6,5,51,1,17,19,9,3,8,33,10,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,6,94,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,2,98,0,0,0,0,0,0,1,99,0
0,0,0,2,10,8,17,63,0,0,5,12,12,14,16,41,0,0,10,8,8,24,18,32,0
0,18,10,3,3,3,3,60,0,24,5,5,1,4,5,56,3,27,2,3,1,3,26,35,0
8,42,10,5,3,6,2,24,4,47,9,5,3,6,2,24,20,36,13,6,0,1,5,19,0
96,4,0,0,0,0,0,0,77,23,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0
62,38,0,0,0,0,0,0,36,64,0,0,0,0,0,0,48,52,0,0,0,0,0,0,0
65,35,0,0,0,0,0,0,50,50,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0
82,18,0,0,0,0,0,0,62,38,0,0,0,0,0,0,81,19,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,82,18,0,0,0,0,0,0,83,17,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,78,22,0,0,0,0,0,0,85,15,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
94,6,0,0,0,0,0,0,90,9,1,0,0,0,0,0,91,6,3,0,0,0,0,0,0
70,30,0,0,0,0,0,0,41,45,14,0,0,0,0,0,46,54,0,0,0,0,0,0,0
79,21,0,0,0,0,0,0,37,61,2,0,0,0,0,0,45,55,0,0,0,0,0,0,0
86,14,0,0,0,0,0,0,27,73,0,0,0,0,0,0,39,61,0,0,0,0,0,0,0
71,25,4,0,0,0,0,0,45,54,1,0,0,0,0,0,60,37,3,0,0,0,0,0,0
48,52,0,0,0,0,0,0,11,83,6,0,0,0,0,0,24,72,4,0,0,0,0,0,0
77,23,0,0,0,0,0,0,50,47,3,0,0,0,0,0,59,36,5,0,0,0,0,0,0
81,18,1,0,0,0,0,0,53,44,3,0,0,0,0,0,58,41,1,0,0,0,0,0,0
62,36,2,0,0,0,0,0,38,50,10,2,0,0,0,0,52,37,10,1,0,0,0,0,0
92,8,0,0,0,0,0,0,64,36,0,0,0,0,0,0,79,21,0,0,0,0,0,0,0
63,37,0,0,0,0,0,0,26,68,5,1,0,0,0,0,38,55,5,2,0,0,0,0,0
61,38,1,0,0,0,0,0,37,41,22,0,0,0,0,0,41,47,12,0,0,0,0,0,0
90,10,0,0,0,0,0,0,49,48,3,0,0,0,0,0,63,35,2,0,0,0,0,0,0
97,3,0,0,0,0,0,0,72,27,1,0,0,0,0,0,89,11,0,0,0,0,0,0,0
89,11,0,0,0,0,0,0,67,32,1,0,0,0,0,0,73,23,3,1,0,0,0,0,0
71,29,0,0,0,0,0,0,56,29,15,0,0,0,0,0,65,29,6,0,0,0,0,0,0
67,31,2,0,0,0,0,0,43,51,6,0,0,0,0,0,53,37,10,0,0,0,0,0,0
3,30,11,7,2,10,14,23,2,36,17,8,21,16,0,0,1,38,23,38,0,0,0,0,0
0,7,14,3,3,5,7,61,0,2,17,11,12,58,0,0,0,0,28,72,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
